geography,crime,week_to_date_current,week_to_date_prior,week_to_date_pct_change,twenty_eight_day_current,twenty_eight_day_prior,twenty_eight_day_pct_change,year_to_date_current,year_to_date_prior,year_to_date_pct_change
Manhattan South,Petit Larceny,295,345.0,-14.492753623188,1377,1453,-5.230557467309,2982,3208,-7.044887780548
Manhattan South,Retail Theft,234,304.0,-23.026315789473,1112,1268,-12.302839116719,2406,2665,-9.718574108818
Manhattan South,Misd. Assault,87,89.0,-2.247191011235,365,330,10.60606060606,736,704,4.545454545454
Manhattan South,UCR Rape*,4,5.0,-20.0,18,20,-10.0,32,34,-5.882352941176
Manhattan South,Other Sex Crimes,9,22.0,-59.090909090909,54,81,-33.333333333333,110,135,-18.518518518518
Manhattan South,Shooting Vic.,0,1.0,-100.0,1,3,-66.666666666666,1,3,-66.666666666666
Manhattan South,Shooting Inc.,0,1.0,-100.0,1,3,-66.666666666666,1,3,-66.666666666666
Manhattan South,Hate Crimes,2,3.0,-33.333333333333,12,7,71.428571428571,21,18,16.666666666666
Manhattan South,Traffic Fatalities,0,1.0,-100.0,0,3,-100.0,1,4,-75.0
Manhattan North,Murder,0,0.0,,1,2,-50.0,1,5,-80.0
Manhattan North,Rape,5,4.0,25.0,12,13,-7.692307692307,28,38,-26.315789473684
Manhattan North,Robbery,22,34.0,-35.294117647058,85,123,-30.894308943089,206,281,-26.690391459074
Manhattan North,Fel. Assault,61,59.0,3.389830508474,207,210,-1.428571428571,419,433,-3.233256351039
Manhattan North,Burglary,22,28.0,-21.428571428571,92,109,-15.596330275229,208,239,-12.970711297071
Manhattan North,Gr. Larceny,100,107.0,-6.542056074766,398,367,8.446866485013,849,838,1.312649164677
Manhattan North,G.L.A.,5,11.0,-54.545454545454,48,44,9.090909090909,107,105,1.904761904761
Manhattan North,Transit,3,3.0,0.0,16,21,-23.809523809523,34,42,-19.047619047619
Manhattan North,Housing,15,23.0,-34.782608695652,64,92,-30.434782608695,143,212,-32.54716981132
Manhattan North,Petit Larceny,212,276.0,-23.188405797101,833,1114,-25.224416517055,1809,2339,-22.659256092347
Manhattan North,Retail Theft,107,147.0,-27.210884353741,366,641,-42.901716068642,874,1329,-34.236267870579
Manhattan North,Misd. Assault,73,85.0,-14.117647058823,334,315,6.031746031746,697,674,3.412462908011
Manhattan North,UCR Rape*,5,5.0,0.0,15,15,0.0,33,44,-25.0
Manhattan North,Other Sex Crimes,13,3.0,333.333333333333,39,39,0.0,88,80,10.0
Manhattan North,Shooting Vic.,1,1.0,0.0,4,1,300.0,12,9,33.333333333333
Manhattan North,Shooting Inc.,1,1.0,0.0,4,1,300.0,11,8,37.5
Manhattan North,Hate Crimes,1,3.0,-66.666666666666,6,7,-14.285714285714,15,9,66.666666666666
Manhattan North,Traffic Fatalities,1,0.0,,2,2,0.0,2,4,-50.0
Bronx,Murder,1,2.0,-50.0,6,6,0.0,16,14,14.285714285714
Bronx,Rape,12,12.0,0.0,43,45,-4.444444444444,99,84,17.857142857142
Bronx,Robbery,67,73.0,-8.219178082191,293,293,0.0,604,665,-9.172932330827
Bronx,Fel. Assault,132,169.0,-21.89349112426,554,573,-3.315881326352,1213,1227,-1.140994295028
Bronx,Burglary,39,58.0,-32.758620689655,183,240,-23.75,398,498,-20.08032128514
Bronx,Gr. Larceny,113,163.0,-30.674846625766,558,633,-11.848341232227,1177,1349,-12.750185322461
Bronx,G.L.A.,39,72.0,-45.833333333333,233,289,-19.377162629757,507,630,-19.523809523809
Bronx,Transit,7,4.0,75.0,38,19,100.0,74,50,48.0
Bronx,Housing,27,25.0,8.0,114,107,6.542056074766,231,232,-0.431034482758
Bronx,Petit Larceny,265,327.0,-18.960244648318,1126,1213,-7.17230008244,2480,2628,-5.631659056316
Bronx,Retail Theft,93,96.0,-3.125,393,408,-3.676470588235,781,901,-13.318534961154
Bronx,Misd. Assault,190,172.0,10.465116279069,739,724,2.071823204419,1588,1498,6.008010680907
Bronx,UCR Rape*,17,19.0,-10.526315789473,55,61,-9.83606557377,116,110,5.454545454545
Bronx,Other Sex Crimes,19,19.0,0.0,91,58,56.896551724137,187,150,24.666666666666
Bronx,Shooting Vic.,3,7.0,-57.142857142857,20,18,11.111111111111,45,39,15.384615384615
Bronx,Shooting Inc.,3,6.0,-50.0,16,17,-5.882352941176,37,34,8.823529411764
Bronx,Hate Crimes,2,3.0,-33.333333333333,4,4,0.0,8,4,100.0
Bronx,Traffic Fatalities,0,2.0,-100.0,2,4,-50.0,4,4,0.0
Queens South,Murder,0,2.0,-100.0,4,5,-20.0,7,10,-30.0
Queens South,Rape,2,2.0,0.0,9,10,-10.0,27,29,-6.896551724137
Queens South,Robbery,15,16.0,-6.25,83,75,10.666666666666,175,175,0.0
Queens South,Fel. Assault,50,66.0,-24.242424242424,201,210,-4.285714285714,443,451,-1.773835920177
Queens South,Burglary,12,21.0,-42.857142857142,41,62,-33.870967741935,108,166,-34.939759036144
Queens South,Gr. Larceny,54,45.0,20.0,235,216,8.796296296296,503,483,4.140786749482
Queens South,G.L.A.,19,32.0,-40.625,122,126,-3.174603174603,247,268,-7.835820895522
Queens South,Transit,2,1.0,100.0,12,6,100.0,27,9,200.0
Queens South,Housing,1,8.0,-87.5,5,18,-72.222222222222,22,35,-37.142857142857
Queens South,Petit Larceny,118,153.0,-22.875816993464,611,646,-5.417956656346,1407,1366,3.001464128843
Queens South,Retail Theft,40,62.0,-35.483870967741,224,279,-19.713261648745,538,553,-2.712477396021
Queens South,Misd. Assault,65,77.0,-15.584415584415,299,333,-10.21021021021,636,712,-10.67415730337
Queens South,UCR Rape*,2,2.0,0.0,18,15,20.0,40,37,8.108108108108
Queens South,Other Sex Crimes,8,13.0,-38.461538461538,34,42,-19.047619047619,70,77,-9.090909090909
Queens South,Shooting Vic.,1,0.0,,4,2,100.0,6,16,-62.5
Queens South,Shooting Inc.,1,0.0,,4,2,100.0,6,7,-14.285714285714
Queens South,Hate Crimes,0,0.0,,3,0,,11,6,83.333333333333
Queens South,Traffic Fatalities,0,0.0,,0,2,-100.0,1,5,-80.0
Queens North,Murder,0,0.0,,0,2,-100.0,1,5,-80.0
Queens North,Rape,6,3.0,100.0,24,16,50.0,45,34,32.35294117647
Queens North,Robbery,22,25.0,-12.0,114,94,21.27659574468,216,205,5.365853658536
Queens North,Fel. Assault,59,73.0,-19.17808219178,205,226,-9.29203539823,400,482,-17.01244813278
Queens North,Burglary,27,43.0,-37.209302325581,99,155,-36.129032258064,184,338,-45.562130177514
Queens North,Gr. Larceny,91,100.0,-9.0,396,393,0.763358778625,882,815,8.220858895705
Queens North,G.L.A.,34,39.0,-12.820512820512,153,131,16.793893129771,317,277,14.440433212996
Queens North,Transit,2,3.0,-33.333333333333,24,22,9.090909090909,44,42,4.761904761904
Queens North,Housing,5,1.0,400.0,16,22,-27.272727272727,32,40,-20.0
Queens North,Petit Larceny,207,274.0,-24.452554744525,875,1111,-21.242124212421,2034,2313,-12.062256809338
Queens North,Retail Theft,103,179.0,-42.458100558659,481,710,-32.25352112676,1048,1440,-27.222222222222
Queens North,Misd. Assault,79,99.0,-20.20202020202,372,349,6.590257879656,779,784,-0.63775510204
Queens North,UCR Rape*,8,3.0,166.666666666667,29,21,38.095238095238,54,46,17.391304347826
Queens North,Other Sex Crimes,11,12.0,-8.333333333333,36,42,-14.285714285714,68,90,-24.444444444444
Queens North,Shooting Vic.,0,0.0,,3,3,0.0,5,7,-28.571428571428
Queens North,Shooting Inc.,0,0.0,,3,3,0.0,5,7,-28.571428571428
Queens North,Hate Crimes,0,3.0,-100.0,8,6,33.333333333333,14,8,75.0
Queens North,Traffic Fatalities,0,1.0,-100.0,2,2,0.0,5,3,66.666666666666
Staten Island,Murder,0,0.0,,0,0,,0,1,-100.0
Staten Island,Rape,1,2.0,-50.0,11,5,120.0,18,10,80.0
Staten Island,Robbery,2,6.0,-66.666666666666,16,24,-33.333333333333,40,51,-21.56862745098
Staten Island,Fel. Assault,17,23.0,-26.086956521739,65,73,-10.958904109589,133,140,-5.0
Staten Island,Burglary,1,8.0,-87.5,19,36,-47.222222222222,30,85,-64.705882352941
Staten Island,Gr. Larceny,20,34.0,-41.176470588235,93,107,-13.084112149532,208,215,-3.255813953488
Staten Island,G.L.A.,3,3.0,0.0,10,18,-44.444444444444,31,41,-24.390243902439
Staten Island,Transit,0,0.0,,0,0,,0,0,
Staten Island,Housing,0,4.0,-100.0,13,12,8.333333333333,19,19,0.0
Staten Island,Petit Larceny,39,93.0,-58.064516129032,204,349,-41.547277936962,464,746,-37.801608579088
Staten Island,Retail Theft,22,52.0,-57.692307692307,109,198,-44.949494949494,237,452,-47.566371681415
Staten Island,Misd. Assault,31,30.0,3.333333333333,138,117,17.948717948717,252,268,-5.970149253731
Staten Island,UCR Rape*,1,2.0,-50.0,13,5,160.0,24,13,84.615384615384
Staten Island,Other Sex Crimes,5,9.0,-44.444444444444,17,22,-22.727272727272,31,40,-22.5
Staten Island,Shooting Vic.,0,0.0,,0,1,-100.0,0,1,-100.0
Staten Island,Shooting Inc.,0,0.0,,0,1,-100.0,0,1,-100.0
Staten Island,Hate Crimes,0,1.0,-100.0,1,1,0.0,1,1,0.0
Staten Island,Traffic Fatalities,0,0.0,,0,0,,3,1,200.0
